1000,9999
219,403,0.86
60,226,1.46
293,387,0.74
947,678,0.41
928,179,1.89
697,168,1.47
708,903,0.86
441,260,1.06
160,728,1.3
685,348,0.78
237,131,0.13
936,163,0.87
168,39,0.64
313,269,0.85
132,662,1.83
700,495,0.67
714,309,1.86
161,858,1.35
592,722,0.15
465,694,1.09
204,530,0.23
578,678,1.16
179,863,0.38
440,952,1.82
820,3,1.2
970,167,1.96
79,584,0.15
879,72,0.87
989,431,1.71
365,72,1.76
631,780,1.91
870,989,1.57
712,266,1.99
461,932,1.72
179,176,0.7
964,79,0.32
458,162,1.38
36,871,1.53
714,200,1.31
432,880,1.54
852,794,0.74
812,218,1.47
17,263,1.94
1000,93,1.31
362,850,1.39
683,771,1.26
59,548,1.55
558,340,1.89
820,256,0.32
96,385,0.88
24,632,1.43
379,862,0.45
208,782,1.89
548,136,0
683,78,0.33
655,158,0.84
960,342,0.23
251,219,1.78
712,665,1.4
782,169,0.36
313,915,0.5
399,103,0.63
519,758,1.17
721,843,1.82
431,337,0.31
950,602,1.65
963,172,1.27
603,990,0.56
953,332,1.17
445,474,0.94
900,446,0.63
867,189,0.83
842,881,0.58
504,330,1.53
201,946,1.77
76,437,1.68
828,554,0.87
86,28,1.91
844,555,0.91
234,376,1.49
879,307,1.86
423,590,1.05
355,744,0.95
132,449,1.95
787,23,1.91
89,971,1.13
496,828,1.41
223,232,0.44
218,151,1.22
33,173,0.78
399,196,0.77
184,900,0.53
60,85,1.74
73,251,1.03
145,421,0.08
311,730,0.05
724,840,0.52
60,393,0.02
179,465,0.72
742,511,1.32
783,973,1.55
61,872,1.4
104,171,0.7
495,825,1
60,836,1.08
431,135,0.62
423,494,1.46
763,890,1.29
225,844,1.04
66,646,1.78
799,518,0.57
652,284,1.54
55,965,0.64
102,747,1.5
326,256,1.32
122,262,1.76
298,102,0
363,759,0.3
275,955,0.13
449,191,1.68
908,554,0.28
197,640,1.68
138,45,1.32
371,539,0.48
693,4,1.68
992,116,1.11
643,823,1.11
276,510,0.47
642,825,1.39
287,4,0.07
694,633,0.51
498,404,1.88
117,32,1.89
377,263,0.02
676,101,0.66
227,412,0.55
520,303,1.2
845,295,1.09
880,595,0.02
205,932,1.92
209,651,1.97
836,793,1.71
841,478,1.41
949,860,0.06
463,49,1.12
747,760,0.61
178,526,1.1
666,495,0.22
80,257,1.79
802,706,0.33
486,745,0.27
884,515,1.27
702,650,1.52
578,470,0.6
145,997,0.09
247,181,1.2
820,772,0.48
563,56,1.28
492,902,0.21
975,667,1.98
5,104,0.25
657,214,1.17
634,553,1.14
754,95,1.73
641,217,1.46
622,338,1.27
864,980,0.2
465,799,1.18
720,452,1.44
967,63,1.87
790,170,1.55
781,139,1.19
154,382,0.09
199,170,0.39
780,509,1.94
593,731,0.24
525,589,0.79
334,775,1.15
333,317,1.92
182,511,1.12
272,99,1.71
739,305,1.73
509,44,0.96
851,861,0.99
369,349,0.99
727,186,1.44
889,136,1.81
656,2,1.53
527,489,0.33
629,222,0.13
379,162,0.29
567,564,0.39
903,700,1.92
602,879,0.8
530,143,1.92
93,586,0.93
671,984,1.78
482,998,1.88
360,820,1.02
214,481,1.55
226,199,1.92
838,440,1.74
988,15,1.34
182,415,1.72
237,15,0.09
17,98,0.98
764,857,0.87
918,558,0.76
327,682,1.15
398,492,0.28
455,267,1.59
557,799,1.35
160,937,1.61
162,420,1.77
99,53,1.18
640,81,1.2
418,383,0.9
819,576,1
972,126,1.56
812,379,0.86
551,707,1.55
989,400,1.41
519,330,0.03
318,355,0.64
95,127,0.54
650,271,1.94
526,474,0.97
851,140,1.25
623,791,1.03
345,636,1.02
976,665,0.12
829,673,0.26
55,898,1.24
851,82,0.96
123,378,1.42
992,371,1.64
705,338,0.08
949,578,1.05
261,879,1.66
353,17,0.05
16,597,0.75
720,53,0.03
870,716,1.15
580,92,0.09
204,36,0.4
803,74,0.2
281,737,0.38
68,41,1.79
636,371,1.92
237,877,1.94
286,301,0.79
306,995,0.75
8,967,0.77
32,797,0.06
765,300,1.56
913,211,0.45
869,570,0.88
481,206,1.38
911,405,1.24
980,90,0.83
359,58,0.25
251,158,0.27
242,78,0.43
668,222,0.81
96,370,0.96
47,675,1.12
45,692,0.7
283,440,1.11
408,873,0.44
451,438,0.89
89,65,0.02
863,430,1.02
771,520,1.69
206,843,0.71
534,520,1.43
903,566,1.11
986,856,0.7
842,155,1.67
211,686,0.64
896,560,0.46
279,743,0.72
344,689,0.42
737,690,0.03
891,86,1.04
440,618,1.69
603,414,0.98
725,117,1.37
27,615,0.15
614,373,0.3
896,610,1.6
427,460,1.39
679,784,1.95
113,457,0.3
922,974,1.81
627,666,0.13
907,941,1.27
831,990,1.17
525,243,0.67
212,64,1.17
635,976,1.82
667,327,0.66
813,588,1.47
960,752,1.71
81,580,0.2
662,742,0.9
981,261,1.4
24,825,0.71
196,248,0.88
852,620,1.93
124,916,1.91
614,206,0.75
334,187,0.41
380,448,0.19
127,442,1.44
112,592,1
991,988,0.88
97,534,1.06
888,224,0.22
114,758,0.87
445,119,0.49
770,760,1.01
445,305,0.47
683,344,1.3
407,27,0.67
358,559,0.55
669,768,1.69
441,690,1.57
572,8,1.33
386,510,1.13
562,89,1.67
230,998,0.8
962,885,1.71
614,422,0.22
269,936,1.12
505,600,0.04
825,95,1.96
581,382,1.54
721,562,1.32
548,76,1.08
153,738,1.44
290,737,0.2
943,101,1.82
478,225,1.69
166,568,1.85
201,626,0.4
849,119,1.38
678,63,1.37
664,146,0.79
942,172,1.73
526,987,1.82
995,360,1.35
87,462,0.43
303,219,0.52
856,334,0.62
627,231,1.5
921,186,0.81
964,520,0.1
907,512,1.64
748,5,0.22
911,12,0.8
499,310,0.44
27,370,1.55
550,636,0.5
954,504,0.44
63,846,0.81
723,482,0.21
881,306,1.4
381,650,0.11
948,136,1.45
342,291,0.44
630,121,1.71
629,81,1.31
113,399,0.49
693,497,1.46
811,564,0.06
900,990,0.66
756,543,0.49
971,466,0.11
74,509,1.87
890,800,0.75
929,325,1.55
690,276,0.4
38,138,1.44
92,781,0.75
463,901,1.33
69,649,1.89
682,714,0.4
792,959,1.54
763,8,0.65
424,888,1.18
364,321,0.08
494,673,1.12
478,981,0.19
396,48,1.16
940,336,0.28
737,621,1.24
279,288,1.48
422,420,1.37
41,423,0.37
70,828,0.67
912,13,1.39
930,722,0.76
800,912,1.75
271,856,0.14
187,635,1.59
438,421,1.16
741,662,1.21
990,760,1.34
232,213,1.62
757,676,1.91
820,526,0.33
692,585,0.27
25,396,1.51
65,307,1.35
759,748,0.52
129,761,1.04
533,693,0.4
591,906,0.94
714,122,1.82
783,210,0.2
94,77,1.4
468,797,1.6
33,140,1.7
240,367,0.9
836,840,0.61
652,240,1.07
492,950,1.76
717,394,1.76
539,388,0.96
321,617,0.73
610,597,1.13
406,334,0.2
868,855,1.99
105,495,0.49
537,402,1.62
778,505,1.22
601,826,1.54
797,80,0
9,48,1.89
467,373,1.36
644,873,1.39
248,905,0.6
51,970,0.08
297,723,1.41
141,719,1.15
187,217,1.28
127,869,0.84
726,542,0.7
47,803,1.39
920,964,0.84
727,349,1.11
717,600,1.29
951,939,1.27
388,944,1.36
816,515,0.95
226,644,1.17
47,383,0.4
84,818,1
54,20,1.29
906,396,1.08
555,78,0.62
693,831,1.7
616,926,0.99
105,336,0.54
433,884,0.45
470,258,1.24
11,199,0.94
214,756,0.38
684,601,0.38
20,704,0.12
921,736,0.03
657,233,0.31
113,757,1.65
345,701,0.42
388,12,1.13
479,531,1.59
856,459,0.94
13,494,1.83
824,388,1.55
447,444,0.63
23,183,0.29
206,483,0.16
634,623,0.25
617,722,0.66
261,150,0.72
650,483,1.5
984,100,1.84
226,58,0.01
536,73,1.67
964,862,0.03
565,989,0.66
708,541,0.05
66,430,1.17
564,120,0.18
822,295,0.74
422,604,0.14
414,785,1.84
560,222,0.87
43,920,0.65
137,132,0.41
953,307,1.25
869,328,1.54
271,673,0.59
359,981,1.79
982,502,0.91
333,901,0.16
620,842,0.92
717,813,1.93
538,897,1.3
274,926,0.72
421,669,0.78
241,123,0.83
968,925,0.53
104,969,1.87
537,342,1.16
123,568,0.58
349,404,1.09
223,681,1.53
720,50,1.81
733,306,0.56
18,801,0.73
320,612,0.06
906,92,1.26
985,482,1.86
440,192,0.17
859,120,1.68
661,646,1.1
982,53,0.57
954,928,0.33
310,862,1.93
912,430,0.3
361,415,0.56
881,642,0.51
284,730,1.8
553,811,1.29
59,786,1.58
428,794,0.76
52,989,1.05
685,102,0.21
534,68,1.79
795,186,1.26
686,132,1.11
912,966,0.62
401,36,0.79
857,661,0.87
195,397,0.35
867,235,1.7
388,735,0.82
67,710,0.98
993,458,1.53
830,644,1.75
730,786,1.03
689,861,0.7
364,813,1.71
246,311,1.29
750,333,0.88
655,881,0.19
568,983,1.72
924,927,0.84
914,169,1.92
95,83,0.34
763,334,0.96
606,543,1.88
148,326,1.97
469,922,0.7
983,896,0.18
874,536,0.45
6,344,0.21
679,55,1.64
782,33,1.22
877,611,1.75
976,654,1.02
974,283,0.75
560,364,0.52
520,573,0.18
379,409,0.82
488,37,1.75
456,186,0.74
623,918,1.78
958,272,1.64
892,791,0.76
963,513,0.91
383,184,1.74
67,119,1.93
701,700,0.83
901,964,0.93
967,523,0.01
775,664,0.78
900,988,1.92
25,421,0.63
770,885,1.35
261,803,0.97
568,508,0.59
73,974,1
382,319,0.49
35,97,0.83
977,574,0.29
356,445,1.49
815,45,0.4
396,583,0.83
723,856,0.59
624,634,0.01
487,273,1.69
600,722,1.26
698,26,1.68
800,9,0.59
122,429,1.85
953,46,0.52
245,691,1.2
887,462,1.42
218,875,1.78
92,131,0.65
44,984,1.82
659,822,1.8
492,519,1.71
622,174,0.98
597,923,1.78
318,895,0.09
797,502,1.54
239,913,0.42
958,36,1.84
252,816,1.36
584,792,0.91
178,744,1.35
642,480,0.08
255,103,0.61
118,63,0.93
963,81,1.89
376,707,0.99
736,153,0.56
450,17,0.57
637,581,1.43
155,516,1.89
206,222,0.25
82,436,1.05
640,526,0.94
494,353,0.65
947,649,1.06
826,945,0.25
3,451,0.22
2,124,0.26
507,562,0.68
179,542,0
768,155,0.67
785,542,1.43
280,437,1.01
297,717,0.48
493,807,1.93
528,492,0.67
837,752,0.39
910,704,1.37
664,965,0.84
655,479,0.28
338,593,1.77
515,929,0.53
979,842,0.46
569,123,1.89
993,95,1.67
135,552,1.61
416,289,0.33
919,523,1.81
241,673,1.9
875,168,0.69
408,501,1.39
60,90,1.05
652,427,0.92
369,554,1.47
19,324,0.03
180,883,0.9
115,989,1.62
342,962,0.85
457,308,0.96
773,3,1.29
533,685,0.69
850,506,1.35
164,479,1.99
216,363,0.44
447,852,1.94
473,321,0.91
242,681,1.74
387,665,1.45
416,137,0.29
797,130,0.48
334,45,0.61
890,445,1.99
213,365,0.64
49,900,1.81
61,623,1.62
926,898,0.4
120,179,0.2
284,388,1.71
815,90,0.57
469,662,1.44
449,106,1.93
327,295,0.86
565,308,1.99
779,818,0.14
219,624,0.48
23,531,1.81
419,599,1.75
226,832,0.58
559,369,2
258,746,1.78
574,326,1.4
71,993,1.54
298,4,1.87
312,996,1.41
617,976,0.41
1,89,0.4
778,646,0.85
588,874,0.4
724,974,0.16
205,292,1.02
897,36,0.56
452,21,1.54
409,645,0.27
53,695,0.09
19,23,1.62
918,586,0.51
983,181,1.12
770,664,1.47
770,513,0.79
445,215,0.19
402,483,1.68
640,674,1.96
323,948,1.54
707,121,1.79
139,65,1.31
527,995,0.66
158,352,0.92
68,493,1.99
130,622,0.32
23,87,0.09
36,684,0.33
672,5,1.19
822,984,0.29
364,230,1.9
484,904,1.77
292,703,1.42
247,826,1.27
118,441,1.34
682,110,1.42
178,578,0.91
623,235,1.64
402,530,0.64
39,182,1.9
887,734,1.04
557,565,1.75
424,724,1.93
895,761,0.6
197,192,0.22
580,216,0.94
520,167,0.48
440,3,1.22
333,351,1.77
162,337,0.26
734,231,1.07
646,711,1.81
486,9,0.19
753,904,0.78
940,576,1.89
338,554,1.49
312,887,1.25
145,352,0.68
904,383,0.51
511,305,0.69
657,355,1.47
360,340,1.4
741,659,0.96
669,122,0.5
759,277,1.63
662,554,0.17
653,133,0.27
410,697,0.65
647,648,0.76
610,853,1.59
900,184,0.02
401,331,1.26
620,362,1.39
726,176,0.13
848,827,1.87
592,398,0.81
219,476,1.57
864,121,1.99
815,500,1.99
343,190,0.77
806,360,1.41
772,831,1.58
545,852,0.04
696,337,0.39
536,791,0.02
534,851,0.16
878,189,1.22
142,910,0.27
523,385,0.54
602,387,0.87
697,925,1.23
263,389,1.65
434,399,0.79
548,458,1.4
64,109,0.8
100,789,0.5
179,102,0.05
289,83,0.51
627,425,0.95
863,381,0.43
890,795,1.93
172,830,1.12
916,923,0.78
109,309,0.62
756,484,0.01
742,471,0.62
928,263,0.94
992,905,0.17
476,978,1.55
694,383,0.17
556,721,1.59
231,294,1.83
500,439,1.39
737,383,0.7
440,147,1.1
602,119,0.68
199,170,0.88
229,577,0.93
605,739,1.66
568,631,0.42
623,909,1.16
209,777,1.92
791,139,1.48
437,58,0.45
245,750,1.7
487,519,1.63
953,714,0.58
959,988,1.64
272,439,1.51
632,147,0.02
656,171,1.42
8,829,1.18
159,679,1.66
559,396,1.86
773,62,0.21
250,99,1.92
80,762,1.61
854,809,1.87
151,408,0.2
762,641,1.1
542,633,1.31
715,939,1.88
8,879,1.39
163,487,1.14
590,236,0.88
761,841,0.2
138,911,1.63
617,364,0.43
851,545,1.84
253,447,0.26
166,320,0.25
287,832,1.65
828,933,0.47
407,438,1.05
660,293,0.75
94,454,1.86
289,574,0.19
450,849,0.93
329,54,0.9
3,947,0.52
494,426,0.99
800,285,1.84
598,343,0.45
124,343,1.1
390,440,0.25
75,357,1.4
560,522,1.92
60,605,0.97
523,557,1.1
888,470,1.75
932,535,0.94
306,17,0.45
309,153,0.77
610,790,1.67
505,498,1.99
457,865,1.59
983,998,0.57
281,659,1.28
255,166,1.32
250,731,1.05
63,216,0.45
844,864,0.79
397,268,1.29
200,109,0.14
809,967,0.51
195,308,0.22
857,98,1.78
42,678,0.59
950,107,1.23
440,612,0.58
33,482,0.88
870,536,1.15
497,792,1.75
879,793,1.65
475,928,0.89
874,568,1.26
482,509,1.44
90,554,1.22
553,688,0.42
255,202,0.98
280,327,0.33
62,659,0.7
190,68,1.71
175,454,1.59
364,247,1.08
348,520,0.06
870,753,0.3
863,387,0.71
122,580,0.18
348,189,0.12
466,403,0.47
133,885,1.49
590,495,0.49
914,147,1.85
649,289,0.89
715,402,1.1
414,597,0.85
109,145,1.17
916,239,1.61
959,553,0.74
916,799,1.9
31,764,1.03
654,30,0
59,862,0.41
208,129,1.97
326,388,0.76
147,267,1.97
397,442,0.15
82,23,0.58
1,368,0.84
848,879,1.58
952,57,0.34
270,308,1.43
225,915,0.6
555,80,0.16
176,172,0.58
603,145,1.22
414,660,1.76
718,578,1.65
396,937,0.92
521,788,0.63
350,917,1.68
641,958,0.82
119,617,1.77
359,795,1.43
282,891,0.11
568,851,0.1
836,205,0.19
774,713,1.58
233,994,0.54
94,152,0.79
750,878,0.57
67,749,1.11
380,397,1.66
579,728,0.83
655,967,1.8
808,253,0.9
365,187,1.84
782,327,0.09
607,593,0.19
866,80,0.87
555,556,0.82
962,748,0.56
239,150,1.89
56,247,0.55
570,809,0.56
846,401,0.24
289,127,1.56
745,728,1.72
144,688,1.02
347,646,0.38
655,177,0.65
178,663,0.03
211,81,0.37
999,420,1.84
898,310,0.9
343,363,0.19
92,627,2
223,681,0.44
881,843,0.62
132,500,0.31
167,56,1.29
826,134,0.35
769,691,1.77
755,831,1.14
519,196,1.95
947,989,0.42
816,535,1.48
397,517,1.09
972,721,0.12
81,973,0.66
530,839,0.84
250,376,0.06
462,659,0.38